,Date,Home Team,Away Team,Home 1,Away 1,Home 2,Away 2,Home 3,Away 3,Home 4,Away 4,Home OT,Away OT,Home 2OT,Away 2OT,Home 3OT,Away 3OT,Home T,Away T
935,20210429,Golden State,Minnesota,25,35,33,25,33,29,23,37,0,0,0,0,0,0,114,126
936,20210429,New Orleans,Oklahoma City,31,20,29,23,19,25,30,27,0,0,0,0,0,0,109,95
937,20210430,San Antonio,Boston,39,16,38,32,26,42,25,38,12,15,0,0,0,0,140,143
938,20210430,Portland,Brooklyn,23,25,36,32,35,24,34,28,0,0,0,0,0,0,128,109
939,20210430,Milwaukee,Chicago,28,16,24,28,28,19,28,35,0,0,0,0,0,0,108,98
940,20210430,Washington,Cleveland,35,30,23,22,33,16,31,25,0,0,0,0,0,0,122,93
941,20210430,Sacramento,LA Lakers,30,23,25,33,23,32,32,18,0,0,0,0,0,0,110,106
942,20210430,Orlando,Memphis,20,19,23,20,15,36,17,17,0,0,0,0,0,0,75,92
943,20210430,Atlanta,Philadelphia,26,23,20,42,31,29,27,32,0,0,0,0,0,0,104,126
944,20210430,Utah,Phoenix,23,39,29,29,20,28,28,25,0,0,0,0,0,0,100,121
945,20210501,Chicago,Atlanta,26,31,37,23,12,28,22,26,0,0,0,0,0,0,97,108
946,20210501,Detroit,Charlotte,18,26,24,32,28,21,24,28,0,0,0,0,0,0,94,107
947,20210501,Miami,Cleveland,29,36,38,24,32,26,25,21,0,0,0,0,0,0,124,107
948,20210501,Washington,Dallas,26,38,39,32,32,19,27,36,0,0,0,0,0,0,124,125
949,20210501,Golden State,Houston,22,24,27,31,39,12,25,20,0,0,0,0,0,0,113,87
950,20210501,Denver,LA Clippers,27,28,25,19,31,26,27,31,0,0,0,0,0,0,110,104
951,20210501,New Orleans,Minnesota,38,30,27,35,33,32,25,26,17,13,0,0,0,0,140,136
952,20210501,Indiana,Oklahoma City,42,29,40,17,44,24,26,25,0,0,0,0,0,0,152,95
953,20210501,Memphis,Orlando,36,29,24,17,25,30,26,36,0,0,0,0,0,0,111,112
954,20210501,Toronto,Utah,33,29,29,27,27,29,13,21,0,0,0,0,0,0,102,106
955,20210502,Portland,Boston,34,32,37,39,32,27,26,21,0,0,0,0,0,0,129,119
956,20210502,Miami,Charlotte,35,32,30,26,35,22,21,31,0,0,0,0,0,0,121,111
957,20210502,Sacramento,Dallas,36,26,25,28,26,18,24,27,0,0,0,0,0,0,111,99
958,20210502,New York,Houston,34,24,25,20,34,27,29,26,0,0,0,0,0,0,122,97
959,20210502,Toronto,LA Lakers,32,38,40,21,27,25,22,30,0,0,0,0,0,0,121,114
960,20210502,Brooklyn,Milwaukee,37,28,22,34,31,28,24,27,0,0,0,0,0,0,114,117
961,20210502,Phoenix,Oklahoma City,27,33,37,24,34,28,25,35,0,0,0,0,0,0,123,120
962,20210502,Philadelphia,San Antonio,37,27,24,25,28,27,18,28,6,4,0,0,0,0,113,111
963,20210503,Portland,Atlanta,31,32,31,36,33,34,19,21,0,0,0,0,0,0,114,123
964,20210503,Philadelphia,Chicago,34,20,26,23,23,20,23,31,0,0,0,0,0,0,106,94
965,20210503,Orlando,Detroit,21,26,30,22,37,30,31,34,0,0,0,0,0,0,119,112
966,20210503,Denver,LA Lakers,24,20,18,25,23,25,24,23,0,0,0,0,0,0,89,93
967,20210503,New York,Memphis,25,22,44,36,28,22,21,24,0,0,0,0,0,0,118,104
968,20210503,Golden State,New Orleans,39,21,27,33,29,26,28,28,0,0,0,0,0,0,123,108
969,20210503,San Antonio,Utah,22,31,21,29,29,29,27,21,0,0,0,0,0,0,99,110
970,20210503,Indiana,Washington,31,36,35,46,36,40,39,32,0,0,0,0,0,0,141,154
971,20210504,Phoenix,Cleveland,30,24,29,29,31,35,24,26,20,4,0,0,0,0,134,118
972,20210504,Charlotte,Detroit,30,28,23,21,25,23,24,27,0,0,0,0,0,0,102,99
973,20210504,Toronto,LA Clippers,30,26,24,22,28,34,18,23,0,0,0,0,0,0,100,105
974,20210504,Dallas,Miami,30,39,33,15,35,23,29,36,0,0,0,0,0,0,127,113
975,20210504,Brooklyn,Milwaukee,33,34,25,32,36,26,24,32,0,0,0,0,0,0,118,124
976,20210504,Golden State,New Orleans,34,32,23,24,22,19,24,33,0,0,0,0,0,0,103,108
977,20210504,Sacramento,Oklahoma City,25,20,31,26,25,23,22,30,0,0,0,0,0,0,103,99
978,20210505,Phoenix,Atlanta,38,42,27,25,23,30,15,38,0,0,0,0,0,0,103,135
979,20210505,Portland,Cleveland,29,28,38,29,35,23,39,25,0,0,0,0,0,0,141,105
980,20210505,New York,Denver,12,34,31,30,26,25,28,24,0,0,0,0,0,0,97,113
981,20210505,Philadelphia,Houston,39,30,36,33,33,28,27,24,0,0,0,0,0,0,135,115
982,20210505,Sacramento,Indiana,30,26,26,21,29,21,19,25,0,0,0,0,0,0,104,93
983,20210505,Washington,Milwaukee,37,29,34,42,24,32,39,32,0,0,0,0,0,0,134,135
984,20210505,Memphis,Minnesota,33,29,40,34,34,40,32,32,0,0,0,0,0,0,139,135
985,20210505,Boston,Orlando,39,27,24,18,37,30,32,21,0,0,0,0,0,0,132,96
986,20210505,San Antonio,Utah,26,38,16,28,21,34,31,26,0,0,0,0,0,0,94,126
987,20210506,Chicago,Charlotte,34,24,25,29,37,21,24,25,0,0,0,0,0,0,120,99
988,20210506,Brooklyn,Dallas,32,37,30,26,21,19,26,31,0,0,0,0,0,0,109,113
989,20210506,Memphis,Detroit,32,31,17,27,21,20,27,33,0,0,0,0,0,0,97,111
990,20210506,Oklahoma City,Golden State,24,31,25,30,23,27,25,30,0,0,0,0,0,0,97,118
991,20210506,Atlanta,Indiana,26,36,32,36,38,38,30,23,0,0,0,0,0,0,126,133
992,20210506,LA Lakers,LA Clippers,20,29,22,36,29,27,23,26,0,0,0,0,0,0,94,118
993,20210506,Washington,Toronto,31,33,20,27,31,26,33,29,16,14,0,0,0,0,131,129
994,20210507,Boston,Chicago,28,30,18,30,28,34,25,27,0,0,0,0,0,0,99,121
995,20210507,Orlando,Charlotte,31,26,31,34,27,34,23,28,0,0,0,0,0,0,112,122
996,20210507,Cleveland,Dallas,19,33,18,29,28,24,25,24,0,0,0,0,0,0,90,110
997,20210507,Minnesota,Miami,32,28,22,31,24,30,34,32,0,0,0,0,0,0,112,121
998,20210507,Houston,Milwaukee,34,34,29,30,29,43,41,34,0,0,0,0,0,0,133,141
999,20210507,New Orleans,Philadelphia,21,32,33,38,37,18,16,21,0,0,0,0,0,0,107,109
1000,20210507,New York,Phoenix,33,30,30,26,25,34,17,38,0,0,0,0,0,0,105,128
1001,20210507,LA Lakers,Portland,22,34,33,25,23,23,23,24,0,0,0,0,0,0,101,106
1002,20210507,San Antonio,Sacramento,25,21,27,28,26,32,35,23,0,0,0,0,0,0,113,104
1003,20210507,Denver,Utah,41,40,32,29,26,29,21,29,0,0,0,0,0,0,120,127
1004,20210508,Brooklyn,Denver,24,37,32,34,41,33,28,15,0,0,0,0,0,0,125,119
1005,20210508,Oklahoma City,Golden State,25,37,23,36,19,33,30,30,0,0,0,0,0,0,97,136
1006,20210508,Washington,Indiana,33,32,30,30,29,39,32,23,9,8,0,0,0,0,133,132
1007,20210508,Detroit,Philadelphia,17,34,26,22,30,33,31,29,0,0,0,0,0,0,104,118
1008,20210508,San Antonio,Portland,26,27,21,30,28,33,27,34,0,0,0,0,0,0,102,124
1009,20210508,Memphis,Toronto,26,26,21,20,34,26,28,27,0,0,0,0,0,0,109,99
1010,20210508,Houston,Utah,32,32,28,34,23,30,33,28,0,0,0,0,0,0,116,124
1011,20210509,Miami,Boston,36,23,43,30,26,31,25,40,0,0,0,0,0,0,130,124
1012,20210509,New Orleans,Charlotte,34,25,23,42,32,29,23,14,0,0,0,0,0,0,112,110
1013,20210509,Dallas,Cleveland,39,30,25,23,34,19,26,25,0,0,0,0,0,0,124,97
1014,20210509,Chicago,Detroit,28,18,29,21,26,29,25,28,0,0,0,0,0,0,108,96
1015,20210509,New York,LA Clippers,26,29,30,25,23,20,27,26,0,0,0,0,0,0,106,100
1016,20210509,Phoenix,LA Lakers,19,30,28,29,30,39,33,25,0,0,0,0,0,0,110,123
1017,20210509,Minnesota,Orlando,34,19,40,25,33,25,21,27,0,0,0,0,0,0,128,96
1018,20210509,Oklahoma City,Sacramento,25,33,26,38,20,35,27,20,0,0,0,0,0,0,98,126
1019,20210510,Washington,Atlanta,32,34,30,27,17,35,45,29,0,0,0,0,0,0,124,125
1020,20210510,Indiana,Cleveland,27,28,26,32,26,17,32,25,0,0,0,0,0,0,111,102
1021,20210510,Utah,Golden State,30,31,19,23,26,35,41,30,0,0,0,0,0,0,116,119
1022,20210510,New Orleans,Memphis,31,36,28,35,29,15,22,29,0,0,0,0,0,0,110,115
1023,20210510,Houston,Portland,33,50,30,29,37,32,29,29,0,0,0,0,0,0,129,140
1024,20210510,Milwaukee,San Antonio,36,45,28,42,29,26,32,33,0,0,0,0,0,0,125,146
1025,20210511,Miami,Boston,28,28,34,28,31,23,36,42,0,0,0,0,0,0,129,121
1026,20210511,Brooklyn,Chicago,32,23,32,28,29,23,22,33,0,0,0,0,0,0,115,107
1027,20210511,Denver,Charlotte,38,26,25,34,28,26,26,26,0,0,0,0,0,0,117,112
1028,20210511,Minnesota,Detroit,30,20,32,20,24,25,33,35,0,0,0,0,0,0,119,100
1029,20210511,Phoenix,Golden State,38,29,28,29,32,34,18,30,0,0,0,0,0,0,116,122
1030,20210511,Philadelphia,Indiana,33,26,29,25,13,24,19,28,0,0,0,0,0,0,94,103
1031,20210511,New York,LA Lakers,25,24,31,31,20,18,15,18,8,10,0,0,0,0,99,101
1032,20210511,Dallas,Memphis,27,28,30,32,25,36,22,37,0,0,0,0,0,0,104,133
1033,20210511,Orlando,Milwaukee,22,29,26,30,23,20,31,35,0,0,0,0,0,0,102,114
1034,20210511,Oklahoma City,Sacramento,32,27,33,35,18,41,23,19,0,0,0,0,0,0,106,122
1035,20210511,LA Clippers,Toronto,27,19,33,33,25,19,30,25,0,0,0,0,0,0,115,96
1036,20210512,Washington,Atlanta,30,35,29,21,32,27,25,37,0,0,0,0,0,0,116,120
1037,20210512,San Antonio,Brooklyn,20,35,31,22,30,39,35,32,0,0,0,0,0,0,116,128
1038,20210512,Boston,Cleveland,17,22,22,20,30,25,25,35,0,0,0,0,0,0,94,102
1039,20210512,New Orleans,Dallas,30,32,28,45,22,34,27,14,0,0,0,0,0,0,107,125
1040,20210512,Houston,LA Lakers,26,34,27,25,43,41,26,24,0,0,0,0,0,0,122,124
1041,20210512,Portland,Utah,24,31,35,25,25,20,21,22,0,0,0,0,0,0,105,98
1042,20210513,Orlando,Atlanta,16,29,25,32,30,32,22,23,0,0,0,0,0,0,93,116
1043,20210513,Toronto,Chicago,27,30,20,36,29,22,26,26,0,0,0,0,0,0,102,114
1044,20210513,LA Clippers,Charlotte,31,23,13,24,40,30,29,13,0,0,0,0,0,0,113,90
1045,20210513,Milwaukee,Indiana,39,38,30,28,40,30,33,37,0,0,0,0,0,0,142,133
1046,20210513,Sacramento,Memphis,32,36,28,23,23,30,27,27,0,0,0,0,0,0,110,116
1047,20210513,Philadelphia,Miami,22,38,19,22,26,29,27,17,0,0,0,0,0,0,94,106
1048,20210513,Denver,Minnesota,35,26,28,26,29,37,22,14,0,0,0,0,0,0,114,103
1049,20210513,San Antonio,New York,18,20,25,26,34,27,21,29,0,0,0,0,0,0,98,102
1050,20210513,Portland,Phoenix,26,26,27,26,24,33,40,33,0,0,0,0,0,0,117,118
1051,20210514,Toronto,Dallas,26,31,26,35,31,26,27,22,0,0,0,0,0,0,110,114
1052,20210514,Denver,Detroit,29,25,28,28,30,21,17,17,0,0,0,0,0,0,104,91
1053,20210514,New Orleans,Golden State,32,41,25,34,33,24,32,26,0,0,0,0,0,0,122,125
1054,20210514,LA Clippers,Houston,33,30,36,43,24,32,22,17,0,0,0,0,0,0,115,122
1055,20210514,Sacramento,Memphis,25,29,32,24,19,26,30,28,0,0,0,0,0,0,106,107
1056,20210514,Utah,Oklahoma City,30,20,31,27,31,19,17,27,0,0,0,0,0,0,109,93
1057,20210514,Orlando,Philadelphia,24,27,19,39,26,30,28,26,0,0,0,0,0,0,97,122
1058,20210514,Cleveland,Washington,33,31,23,27,20,33,29,29,0,0,0,0,0,0,105,120
1059,20210515,Chicago,Brooklyn,29,28,22,33,20,18,20,26,0,0,0,0,0,0,91,105
1060,20210515,LA Lakers,Indiana,36,28,28,28,32,32,26,27,0,0,0,0,0,0,122,115
1061,20210515,Miami,Milwaukee,28,44,23,26,30,29,27,23,0,0,0,0,0,0,108,122
1062,20210515,Boston,Minnesota,37,26,29,21,23,27,35,34,0,0,0,0,0,0,124,108
1063,20210515,Charlotte,New York,27,36,27,27,32,26,18,15,5,14,0,0,0,0,109,118
1064,20210515,Phoenix,San Antonio,34,17,34,30,41,23,31,33,0,0,0,0,0,0,140,103
1065,20210516,Houston,Atlanta,33,36,21,36,18,27,23,25,0,0,0,0,0,0,95,124
1066,20210516,Cleveland,Brooklyn,24,34,32,33,20,32,33,24,0,0,0,0,0,0,109,123
1067,20210516,Milwaukee,Chicago,23,33,31,22,31,36,27,27,0,0,0,0,0,0,112,118
1068,20210516,Miami,Detroit,32,13,37,34,26,24,25,36,0,0,0,0,0,0,120,107
1069,20210516,Memphis,Golden State,29,30,20,25,20,31,32,27,0,0,0,0,0,0,101,113
1070,20210516,Dallas,Minnesota,22,38,38,38,35,37,26,23,0,0,0,0,0,0,121,136
1071,20210516,LA Lakers,New Orleans,36,28,27,31,28,17,19,22,0,0,0,0,0,0,110,98
1072,20210516,Boston,New York,24,23,15,31,26,23,27,19,0,0,0,0,0,0,92,96
1073,20210516,LA Clippers,Oklahoma City,26,35,34,27,28,24,24,31,0,0,0,0,0,0,112,117
1074,20210516,Orlando,Philadelphia,26,32,39,28,25,39,27,29,0,0,0,0,0,0,117,128
1075,20210516,Denver,Portland,22,43,33,29,29,35,32,25,0,0,0,0,0,0,116,132
1076,20210516,Utah,Sacramento,28,25,36,24,33,24,24,26,0,0,0,0,0,0,121,99
1077,20210516,Phoenix,San Antonio,27,23,25,38,37,24,34,36,0,0,0,0,0,0,123,121
1078,20210516,Indiana,Toronto,31,30,37,25,26,28,31,30,0,0,0,0,0,0,125,113
1079,20210516,Charlotte,Washington,36,22,20,30,34,27,20,36,0,0,0,0,0,0,110,115
1080,20210518,Washington,Boston,21,27,33,25,26,38,20,28,0,0,0,0,0,0,100,118
1081,20210518,Charlotte,Indiana,24,40,21,29,33,39,39,36,0,0,0,0,0,0,117,144
1082,20210519,Golden State,LA Lakers,28,22,27,20,24,35,21,26,0,0,0,0,0,0,100,103
1083,20210519,San Antonio,Memphis,19,38,30,18,16,16,31,28,0,0,0,0,0,0,96,100
1084,20210520,Indiana,Washington,29,30,23,36,31,48,32,28,0,0,0,0,0,0,115,142
1085,20210521,Memphis,Golden State,30,29,32,20,16,24,21,26,18,13,0,0,0,0,117,112
1086,20210522,Boston,Brooklyn,21,16,32,31,20,31,20,26,0,0,0,0,0,0,93,104
1087,20210522,Portland,Denver,35,30,23,31,38,25,27,23,0,0,0,0,0,0,123,109
1088,20210522,Dallas,LA Clippers,33,30,27,25,26,25,27,23,0,0,0,0,0,0,113,103
1089,20210522,Miami,Milwaukee,24,22,26,31,28,27,21,19,8,10,0,0,0,0,107,109
1090,20210523,Atlanta,New York,24,16,28,34,19,23,36,32,0,0,0,0,0,0,107,105
1091,20210523,Washington,Philadelphia,28,27,34,34,31,38,25,26,0,0,0,0,0,0,118,125
1092,20210523,LA Lakers,Phoenix,25,32,20,21,23,28,22,18,0,0,0,0,0,0,90,99
1093,20210523,Memphis,Utah,17,24,32,19,34,31,29,35,0,0,0,0,0,0,112,109
1094,20210524,Portland,Denver,25,31,36,42,26,28,22,27,0,0,0,0,0,0,109,128
1095,20210524,Miami,Milwaukee,20,46,31,32,27,29,20,25,0,0,0,0,0,0,98,132
1096,20210525,Boston,Brooklyn,26,40,21,31,35,38,26,21,0,0,0,0,0,0,108,130
1097,20210525,Dallas,LA Clippers,35,33,36,40,30,19,26,29,0,0,0,0,0,0,127,121
1098,20210525,LA Lakers,Phoenix,30,24,23,23,26,25,30,30,0,0,0,0,0,0,109,102
1099,20210526,Atlanta,New York,27,20,30,24,18,32,17,25,0,0,0,0,0,0,92,101
1100,20210526,Washington,Philadelphia,24,35,33,36,23,23,15,26,0,0,0,0,0,0,95,120
1101,20210526,Memphis,Utah,27,36,27,38,43,29,32,38,0,0,0,0,0,0,129,141
1102,20210527,Phoenix,LA Lakers,28,27,12,16,23,33,32,33,0,0,0,0,0,0,95,109
1103,20210527,Milwaukee,Miami,26,14,23,22,37,24,27,24,0,0,0,0,0,0,113,84
1104,20210527,Denver,Portland,39,30,25,29,20,20,36,36,0,0,0,0,0,0,120,115
1105,20210528,New York,Atlanta,31,29,13,29,28,28,22,19,0,0,0,0,0,0,94,105
1106,20210528,Brooklyn,Boston,32,33,25,28,27,35,35,29,0,0,0,0,0,0,119,125
1107,20210528,LA Clippers,Dallas,31,34,32,27,26,25,29,22,0,0,0,0,0,0,118,108
1108,20210529,Utah,Memphis,34,22,28,29,34,34,25,26,0,0,0,0,0,0,121,111
1109,20210529,Milwaukee,Miami,22,26,35,38,34,21,29,18,0,0,0,0,0,0,120,103
1110,20210529,Denver,Portland,24,32,23,25,19,36,29,22,0,0,0,0,0,0,95,115
1111,20210529,Philadelphia,Washington,36,28,36,30,37,28,23,17,0,0,0,0,0,0,132,103
1112,20210530,New York,Atlanta,26,25,23,28,22,35,25,25,0,0,0,0,0,0,96,113
1113,20210530,Brooklyn,Boston,33,34,40,26,39,31,29,35,0,0,0,0,0,0,141,126
1114,20210530,LA Clippers,Dallas,31,22,30,23,21,15,24,21,0,0,0,0,0,0,106,81
1115,20210530,Phoenix,LA Lakers,23,24,31,26,27,15,19,27,0,0,0,0,0,0,100,92
1116,20210531,Utah,Memphis,34,31,25,23,41,33,20,26,0,0,0,0,0,0,120,113
1117,20210531,Philadelphia,Washington,31,28,30,32,19,32,34,30,0,0,0,0,0,0,114,122
1118,20210601,Boston,Brooklyn,24,31,27,28,28,27,30,37,0,0,0,0,0,0,109,123
1119,20210601,Portland,Denver,25,38,37,27,32,27,27,29,14,14,5,12,0,0,140,147
1120,20210601,LA Lakers,Phoenix,26,34,10,32,27,26,22,23,0,0,0,0,0,0,85,115
1121,20210602,Dallas,LA Clippers,35,28,21,26,33,21,16,25,0,0,0,0,0,0,105,100
1122,20210602,Atlanta,New York,21,21,31,26,22,15,29,27,0,0,0,0,0,0,103,89
1123,20210602,Washington,Philadelphia,29,29,34,36,31,38,18,26,0,0,0,0,0,0,112,129
1124,20210602,Memphis,Utah,27,47,24,28,25,31,34,20,0,0,0,0,0,0,110,126
1125,20210603,Phoenix,LA Lakers,36,14,26,27,27,35,24,24,0,0,0,0,0,0,113,100
1126,20210603,Denver,Portland,29,33,32,35,37,33,28,14,0,0,0,0,0,0,126,115
1127,20210604,LA Clippers,Dallas,26,28,22,17,25,32,31,20,0,0,0,0,0,0,104,97
1128,20210605,Milwaukee,Brooklyn,32,30,29,33,23,35,23,17,0,0,0,0,0,0,107,115
1129,20210606,Dallas,LA Clippers,38,35,24,35,23,30,26,26,0,0,0,0,0,0,111,126
1130,20210606,Atlanta,Philadelphia,42,27,32,27,25,29,29,41,0,0,0,0,0,0,128,124
1131,20210607,Milwaukee,Brooklyn,19,36,22,29,24,30,21,30,0,0,0,0,0,0,86,125
1132,20210607,Denver,Phoenix,28,28,30,29,21,31,26,34,0,0,0,0,0,0,105,122
1133,20210608,Atlanta,Philadelphia,20,33,35,24,29,34,18,27,0,0,0,0,0,0,102,118
1134,20210608,LA Clippers,Utah,25,18,35,29,19,32,30,33,0,0,0,0,0,0,109,112
1135,20210609,Denver,Phoenix,21,25,21,27,25,34,31,37,0,0,0,0,0,0,98,123
1136,20210610,Brooklyn,Milwaukee,11,30,31,15,23,22,18,19,0,0,0,0,0,0,83,86
1137,20210610,LA Clippers,Utah,29,30,24,36,33,27,25,24,0,0,0,0,0,0,111,117
1138,20210611,Philadelphia,Atlanta,28,20,33,36,34,19,32,36,0,0,0,0,0,0,127,111
1139,20210611,Phoenix,Denver,37,27,22,28,31,21,26,26,0,0,0,0,0,0,116,102
1140,20210612,Utah,LA Clippers,23,27,26,37,34,30,23,38,0,0,0,0,0,0,106,132
1141,20210613,Phoenix,Denver,28,22,35,33,33,28,29,35,0,0,0,0,0,0,125,118
1142,20210613,Brooklyn,Milwaukee,26,23,22,30,21,28,27,26,0,0,0,0,0,0,96,107
1143,20210614,Philadelphia,Atlanta,28,20,34,29,20,31,18,23,0,0,0,0,0,0,100,103
1144,20210614,Utah,LA Clippers,13,30,31,38,29,26,31,24,0,0,0,0,0,0,104,118
1145,20210615,Milwaukee,Brooklyn,29,15,30,28,28,38,21,33,0,0,0,0,0,0,108,114
1146,20210616,Atlanta,Philadelphia,24,38,16,24,29,25,40,19,0,0,0,0,0,0,109,106
1147,20210616,LA Clippers,Utah,36,37,24,28,32,18,27,28,0,0,0,0,0,0,119,111
1148,20210617,Brooklyn,Milwaukee,19,26,29,33,19,19,22,26,0,0,0,0,0,0,89,104
1149,20210618,Philadelphia,Atlanta,22,29,25,22,33,25,24,23,0,0,0,0,0,0,104,99
1150,20210618,Utah,LA Clippers,33,31,39,19,22,41,25,40,0,0,0,0,0,0,119,131
1151,20210619,Milwaukee,Brooklyn,25,28,22,25,35,28,27,28,6,2,0,0,0,0,115,111
1152,20210620,Atlanta,Philadelphia,25,28,23,18,28,25,27,25,0,0,0,0,0,0,103,96
1153,20210620,LA Clippers,Phoenix,21,21,33,36,39,36,21,27,0,0,0,0,0,0,114,120
1154,20210622,LA Clippers,Phoenix,22,25,25,23,24,27,32,29,0,0,0,0,0,0,103,104
1155,20210623,Atlanta,Milwaukee,25,28,29,31,34,26,28,28,0,0,0,0,0,0,116,113
1156,20210624,Phoenix,LA Clippers,21,29,27,17,21,34,23,26,0,0,0,0,0,0,92,106
1157,20210625,Atlanta,Milwaukee,28,34,17,43,18,26,28,22,0,0,0,0,0,0,91,125
1158,20210626,Phoenix,LA Clippers,29,20,21,16,19,30,15,14,0,0,0,0,0,0,84,80
1159,20210627,Milwaukee,Atlanta,27,32,29,24,27,29,30,17,0,0,0,0,0,0,113,102
1160,20210628,LA Clippers,Phoenix,36,26,23,26,32,26,25,24,0,0,0,0,0,0,116,102
1161,20210629,Milwaukee,Atlanta,22,25,16,26,24,36,26,23,0,0,0,0,0,0,88,110
1162,20210630,Phoenix,LA Clippers,33,29,33,28,31,26,33,20,0,0,0,0,0,0,130,103
1163,20210701,Atlanta,Milwaukee,22,36,34,29,22,26,34,32,0,0,0,0,0,0,112,123
1164,20210703,Milwaukee,Atlanta,28,24,19,19,44,29,27,35,0,0,0,0,0,0,118,107
1165,20210706,Milwaukee,Phoenix,26,30,23,27,27,35,29,26,0,0,0,0,0,0,105,118
1166,20210708,Milwaukee,Phoenix,29,26,16,30,33,32,30,30,0,0,0,0,0,0,108,118
1167,20210711,Phoenix,Milwaukee,28,25,17,35,31,38,24,22,0,0,0,0,0,0,100,120
